emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,region,amount_per_month,pd_score,data_split,PCA1,PCA2,cluster,risk_level
10.0,mortgage,72135.0,source verified,23.69,0.0,25,0.0,19.0,7.0,134351.0,39279.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,11.98,667.04,unknown,500.0,0.6717525504069881,test,0.8578016173240798,-1.6234396643085884,0,Low
2.0,rent,46000.0,not verified,25.06,0.0,25,0.0,10.0,6.0,70250.0,25641.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,36,7.96,313.18,unknown,277.77777777777777,0.0865059666597157,train,-2.1371003782244995,-0.6706247964459247,2,Moderate
10.0,rent,61584.0,source verified,14.07,0.0,31,4.0,31.0,7.0,19100.0,11897.0,0.0,0.0,0.0,87.1,0.0,debt_consolidation,1000,36,19.03,108.50600000000004,unknown,88.88888888888889,0.6109071025084698,test,-2.303980233136698,1.1671789762741356,3,High
6.0,rent,72000.0,not verified,20.92,0.0,30,6.0,23.0,9.0,73041.0,61326.0,0.0,0.0,0.0,91.3,0.0,credit_card,1800,36,10.91,108.50600000000004,unknown,88.88888888888889,0.41849565636481695,train,-1.6793598525039155,1.7934164338367056,2,Moderate
3.0,mortgage,100000.0,source verified,13.62,1.0,12,0.0,13.0,5.0,266600.0,17478.0,0.0,89.0,0.0,75.0,0.0,debt_consolidation,9600,36,12.61,321.67,unknown,266.6666666666667,0.1867461460670699,test,-1.4647433782573647,-0.43268028767231537,3,High
2.0,mortgage,175000.0,source verified,5.83,0.0,25,1.0,24.0,7.0,532597.5999999995,51766.0,0.0,0.0,0.0,100.0,0.0,credit_card,35000,36,10.41,1096.29,unknown,933.3333333333334,0.08663657766419991,train,3.649190422506315,-2.8937779214668327,0,Low
10.0,mortgage,91000.0,source verified,10.72,0.0,64,0.0,19.0,10.0,240971.0,26872.0,0.0,0.0,0.0,94.7,0.0,debt_consolidation,28000,60,13.58,645.44,unknown,466.6666666666667,0.4313737264685343,test,0.9383310675383343,-1.5543217353994527,0,Low
5.930306000217794,rent,35000.0,source verified,21.67,0.0,42,1.0,17.0,7.0,35017.0,19823.0,0.0,0.0,0.0,88.2,0.0,credit_card,5600,36,9.92,180.49,unknown,155.55555555555554,0.20528661241532634,train,-2.6120774793528825,0.24371341988335357,2,Moderate
4.0,rent,102900.0,source verified,14.72,0.0,25,0.0,30.0,15.0,146750.0,81937.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,6000,36,6.08,182.75,unknown,166.66666666666666,0.23645981878440867,train,-0.5434576714600903,1.3882748417016169,1,Very High
2.0,rent,59789.0,not verified,13.29,0.0,25,3.0,29.0,14.0,80031.0,59547.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,13.59,339.79,unknown,277.77777777777777,0.5147380269048657,train,-0.6690157579900131,0.8113754730428769,2,Moderate
10.0,rent,96000.0,not verified,19.71,1.0,8,0.0,14.0,11.0,92469.0,34795.0,0.0,0.0,0.0,92.9,0.0,credit_card,30000,36,10.41,973.81,unknown,833.3333333333334,0.11490419493800604,train,1.547405319078568,-2.364962227693951,0,Low
0.0,rent,37000.0,verified,19.1,0.0,25,1.0,19.0,5.0,28345.0,23493.0,0.0,0.0,0.0,100.0,0.0,credit_card,22300,60,21.45,614.01,unknown,371.6666666666667,0.8288699366787343,train,-0.8371240037552474,-1.5762308824928628,2,Moderate
5.930306000217794,mortgage,45000.0,source verified,11.92,1.0,15,0.0,10.0,5.0,173343.0,11026.0,0.0,0.0,0.0,77.8,0.0,debt_consolidation,10000,36,9.44,320.05,unknown,277.77777777777777,0.29776398840197676,test,-2.1386639536295533,-0.7717496241987265,3,High
10.0,mortgage,175000.0,source verified,25.38,0.0,35,7.0,45.0,23.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,96.5,0.0,debt_consolidation,35000,36,7.97,1096.29,unknown,933.3333333333334,0.23414400921730344,train,6.672483279588555,1.1702760803739554,0,Low
10.0,mortgage,65000.0,source verified,37.220499999999994,1.0,20,2.0,26.0,11.0,83665.0,62355.0,0.0,0.0,0.0,75.0,0.0,credit_card,16800,36,12.61,562.91,unknown,466.6666666666667,0.5139786861743434,train,0.4562348329533535,0.7972086659935079,3,High
3.0,rent,65000.0,source verified,35.6,0.0,25,1.0,33.0,19.0,160672.0,112220.0,0.0,0.0,0.0,100.0,1.0,credit_card,10000,36,7.34,310.33,unknown,277.77777777777777,0.5874486001034516,train,0.4339990037115053,2.485511473519992,1,Very High
10.0,own,120000.0,not verified,12.79,0.0,40,0.0,16.0,7.0,70100.0,39992.0,0.0,0.0,0.0,100.0,0.0,other,10000,36,14.07,342.12,unknown,277.77777777777777,0.21565995449801595,test,-1.0281954371427036,-0.537312183462887,2,Moderate
1.0,own,25000.0,source verified,37.220499999999994,1.0,5,3.0,38.0,11.0,186959.0,48432.0,0.0,0.0,0.0,89.5,0.0,credit_card,16000,36,16.01,562.6,unknown,444.44444444444446,0.5683220397752791,test,0.3989039532624177,1.3230485767099582,3,High
0.0,mortgage,33000.0,source verified,30.91,0.0,25,3.0,27.0,16.0,266869.0,31909.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,22000,36,6.07,669.99,unknown,611.1111111111111,0.13209852581464052,test,1.062613249894317,0.041124829567265306,1,Very High
3.0,rent,140000.0,verified,36.66,0.0,25,1.0,44.0,23.0,247849.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,credit_card,24000,36,10.42,779.16,unknown,666.6666666666666,0.2982609102722777,train,3.9970015009939157,1.6842201097239313,1,Very High
10.0,mortgage,85500.0,not verified,20.28,0.0,37,1.0,23.0,9.0,268620.0,61169.0,0.0,130.0,0.0,82.6,0.0,debt_consolidation,13000,36,6.71,399.69,unknown,361.1111111111111,0.06161261631445552,test,0.016249614584685344,0.40312674959787564,3,High
10.0,own,65000.0,not verified,9.38,0.0,25,0.0,21.0,11.0,97800.0,19580.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,13000,36,7.35,403.49,unknown,361.1111111111111,0.039087531665867675,test,-0.916007987547425,-0.6462300868043007,2,Moderate
8.0,mortgage,37000.0,not verified,5.84,0.0,52,0.0,10.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,90.0,0.0,credit_card,6500,36,9.93,209.53,unknown,180.55555555555554,0.08448540804327039,train,-3.126838640897964,-1.0143447039644258,2,Moderate
3.0,rent,60000.0,not verified,10.04,1.0,13,2.0,10.0,4.0,23677.0,17860.0,0.0,0.0,0.0,75.0,1.0,debt_consolidation,4000,36,12.61,134.03,unknown,111.11111111111111,0.3637294144800382,train,-3.2907472432950993,-0.05030802362702591,3,High
5.0,mortgage,75000.0,not verified,15.84,0.0,25,1.0,27.0,6.0,185160.0,35141.0,0.0,708.0,0.0,88.9,0.0,credit_card,9000,36,14.08,307.95,unknown,250.0,0.18617351869229878,train,-1.2846423364469157,0.4688395112677962,2,Moderate
10.0,rent,108000.0,not verified,11.96,0.0,25,1.0,7.0,4.0,52000.0,29768.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,36,9.44,1096.29,unknown,933.3333333333334,0.21430209133593195,train,1.6666893438466586,-4.412869077196475,0,Low
4.0,mortgage,79000.0,source verified,25.09,0.0,25,4.0,43.0,19.0,438185.0,123026.0,0.0,0.0,0.0,100.0,1.0,credit_card,3300,36,6.07,108.50600000000004,unknown,91.66666666666667,0.11677575179111575,train,0.7908276630509756,4.114228528266173,1,Very High
10.0,mortgage,42000.0,source verified,24.66,1.0,11,1.0,14.0,9.0,291081.0,25301.0,0.0,553.0,0.0,78.6,0.0,home_improvement,6025,36,12.61,201.88,unknown,167.36111111111111,0.22771163682184742,test,-1.7551028486036744,1.2113850927503902,3,High
2.0,rent,75000.0,verified,3.7695000000000003,0.0,25,1.0,7.0,4.0,27300.0,4548.400000000001,0.0,0.0,0.0,100.0,0.0,other,8000,36,7.34,248.27,unknown,222.22222222222223,0.2946451072315505,train,-2.8369019709902723,-1.5366511637889806,2,Moderate
10.0,mortgage,95000.0,not verified,19.74,0.0,25,0.0,18.0,8.0,232654.0,30592.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,6.07,152.27,unknown,138.88888888888889,0.0966524720658291,test,-1.46910928724856,0.5637185335086576,2,Moderate
2.0,rent,65000.0,verified,9.37,0.0,28,0.0,18.0,7.0,29158.0,16497.0,0.0,257.0,0.0,83.3,0.0,debt_consolidation,24000,36,10.41,779.05,unknown,666.6666666666666,0.44059262438650343,train,-0.29819736340218606,-2.5101207640320093,0,Low
3.0,own,33186.0,source verified,9.48,0.0,25,1.0,16.0,10.0,20800.0,7358.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,60,19.42,261.73,unknown,166.66666666666666,0.6660155023690876,train,-2.2233430637221194,-0.37017933860963914,2,Moderate
2.0,mortgage,39000.0,source verified,13.29,0.0,32,1.0,18.0,8.0,263415.0,12897.0,0.0,0.0,0.0,94.4,0.0,debt_consolidation,5000,36,6.08,152.3,unknown,138.88888888888889,0.052772920706481125,train,-2.2226421975157065,0.33861315140059833,2,Moderate
10.0,rent,48000.0,source verified,8.98,1.0,13,2.0,37.0,9.0,27634.0,11004.0,0.0,405.0,0.0,89.2,0.0,debt_consolidation,18000,36,20.0,668.95,unknown,500.0,0.5848753697371222,train,-0.1912583121983607,-0.4787286982148018,3,High
0.0,rent,78000.0,not verified,18.28,0.0,25,0.0,45.0,18.0,143813.0,77297.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,36,6.07,451.73,unknown,416.6666666666667,0.03857250277203643,train,0.8314029224478356,1.2013935439927226,1,Very High
5.930306000217794,rent,25000.0,verified,17.95,0.0,25,0.0,10.0,6.0,17200.95,9382.0,0.0,0.0,0.0,100.0,1.0,credit_card,20000,36,13.58,679.48,unknown,555.5555555555555,0.7082453621827924,train,-1.2455657495787382,-2.204960136721297,2,Moderate
2.0,rent,92000.0,source verified,19.3,0.0,26,4.0,20.0,17.0,68406.0,32326.0,0.0,0.0,0.0,80.0,0.0,debt_consolidation,9000,36,11.98,298.85,unknown,250.0,0.7768603718506327,train,-0.8865631415458484,0.9655168899270918,3,High
3.0,rent,42640.0,not verified,22.77,0.0,25,2.0,15.0,4.0,62568.0,50295.0,0.0,0.0,0.0,100.0,0.0,other,20000,60,14.07,466.1,unknown,333.3333333333333,0.7879606373567967,train,-0.8743799249630753,-1.0064861733602581,2,Moderate
10.0,mortgage,89000.0,source verified,18.42,0.0,25,3.0,23.0,12.0,73486.0,47743.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,60,15.05,952.65,unknown,666.6666666666666,0.9099763456553918,train,2.4746220737238263,-1.9782366845245554,0,Low
5.0,rent,40000.0,verified,25.37,0.0,42,0.0,16.0,6.0,32775.0,18962.0,0.0,0.0,0.0,92.9,0.0,debt_consolidation,25000,36,13.58,849.35,unknown,694.4444444444445,0.5220368241213996,train,-0.010416401540318707,-2.3558385198582137,0,Low
7.0,mortgage,175000.0,verified,13.73,1.0,19,3.0,38.0,18.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,97.3,0.0,home_improvement,27825,60,10.42,596.97,unknown,463.75,0.7379491538579154,train,4.307869741074525,1.608152717636978,1,Very High
10.0,mortgage,110000.0,verified,23.82,0.0,25,2.0,28.0,9.0,270861.0,106187.0,0.0,0.0,0.0,100.0,0.0,other,24000,60,10.42,514.91,unknown,400.0,0.7149583669551304,train,1.8784769587237589,0.3303725724096541,1,Very High
3.0,own,135000.0,source verified,4.2,0.0,25,3.0,17.0,6.0,80153.0,33506.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,36,6.07,1096.29,unknown,933.3333333333334,0.1961704669646505,train,2.263490901638719,-3.9721234771617966,0,Low
3.0,own,175000.0,verified,7.15,0.0,25,0.0,26.0,11.0,532597.5999999995,98339.0,0.0,156.0,0.0,100.0,0.0,credit_card,35000,36,6.72,1076.23,unknown,933.3333333333334,0.14556084248219348,train,4.277616941678888,-2.11720159707278,0,Low
4.0,mortgage,175000.0,verified,28.27,0.0,44,3.0,45.0,23.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,91.1,0.0,debt_consolidation,40000,36,7.97,1096.29,unknown,933.3333333333334,0.3723940537966183,train,6.525633202331745,0.6572141096644024,0,Low
1.0,rent,60000.0,source verified,25.4,0.0,25,2.0,27.0,10.0,119006.0,93001.0,0.0,725.0499999999993,0.0,100.0,0.0,credit_card,10000,60,12.61,225.54,unknown,166.66666666666666,0.7740399354274777,train,-0.7089079365505415,1.5381732095123044,1,Very High
8.0,rent,81000.0,source verified,8.55,0.0,25,1.0,15.0,14.0,49800.0,17375.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,36,9.92,1096.29,unknown,933.3333333333334,0.36413677117059334,train,1.9942087237685042,-3.5745209858120375,0,Low
10.0,rent,97598.0,not verified,14.81,0.0,25,2.0,45.0,5.0,124383.0,116649.0,0.0,0.0,0.0,100.0,0.0,other,6000,36,7.96,187.91,unknown,166.66666666666666,0.4040800552434116,train,-0.21875973464939616,1.752565009278704,1,Very High
3.0,mortgage,175000.0,source verified,4.57,0.0,32,3.0,45.0,18.0,532597.5999999995,141889.64999999982,0.0,95.0,0.0,86.6,0.0,debt_consolidation,15000,60,13.59,345.85,unknown,250.0,0.48024660640419586,train,2.9647223630539936,2.5151583017869705,1,Very High
2.0,own,38000.0,source verified,24.51,0.0,25,2.0,16.0,10.0,56793.0,39817.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8500,36,14.08,290.85,unknown,236.11111111111111,0.7793973353258463,train,-1.6755359144888977,0.31610557339344914,2,Moderate
0.0,rent,80000.0,verified,27.86,0.0,25,7.0,23.0,8.0,124667.0,109716.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,13200,60,21.45,378.82,unknown,220.0,0.9846522831643711,test,0.2831099806692354,1.280786662415803,1,Very High
2.0,rent,130000.0,not verified,6.25,0.0,25,1.0,26.0,16.0,113791.0,34603.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,7.34,155.17,unknown,138.88888888888889,0.19681007534397754,train,-1.159473351575365,0.856838289381211,2,Moderate
2.0,rent,50000.0,source verified,17.71,0.0,25,3.0,20.0,13.0,63614.0,47000.0,0.0,725.0499999999993,0.0,95.0,0.0,debt_consolidation,3200,36,21.45,121.31,unknown,88.88888888888889,0.3102444100035279,train,-2.1733784151686795,1.5550594671454316,2,Moderate
10.0,rent,70000.0,not verified,16.37,0.0,25,2.0,19.0,13.0,67600.0,21017.0,0.0,0.0,0.0,100.0,0.0,other,14400,36,9.44,460.88,unknown,400.0,0.10402942277435308,train,-0.5980914239721125,-0.39137302283974407,2,Moderate
5.930306000217794,rent,58800.0,verified,11.78,0.0,25,3.0,8.0,6.0,30658.0,22479.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,12.62,167.56,unknown,138.88888888888889,0.6505185261741342,train,-2.7255983338194065,-0.3098956579516897,2,Moderate
9.0,mortgage,87120.0,source verified,17.48,0.0,43,1.0,10.0,5.0,109400.0,58817.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,30000,60,15.05,714.49,unknown,500.0,0.8341145710521718,test,0.619663251163636,-2.0337171757204424,3,High
5.930306000217794,rent,60000.0,verified,36.71,0.0,44,4.0,45.0,23.0,79789.0,49818.0,0.0,0.0,0.0,95.7,0.0,debt_consolidation,6000,36,13.58,203.85,unknown,166.66666666666666,0.9260651376350472,train,0.09613212449558152,3.5028291958198423,1,Very High
10.0,mortgage,45000.0,verified,37.220499999999994,0.0,41,1.0,30.0,21.0,308171.0,97445.0,0.0,0.0,0.0,86.7,0.0,other,15000,36,10.41,486.91,unknown,416.6666666666667,0.3237728782841523,train,1.4635708328328263,2.1783265807838643,1,Very High
3.0,mortgage,128500.0,source verified,24.41,0.0,25,2.0,14.0,12.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,100.0,0.0,debt_consolidation,18000,36,9.93,580.22,unknown,500.0,0.2887327657593908,train,2.2959016056239085,0.5205219407393229,1,Very High
3.0,rent,30000.0,not verified,16.72,0.0,25,4.0,10.0,6.0,35900.0,14778.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,4000,36,7.97,125.3,unknown,111.11111111111111,0.3259989478914003,train,-3.1429059400357975,0.17347748801555446,2,Moderate
10.0,mortgage,105000.0,source verified,17.68,0.0,72,5.0,31.0,9.0,302657.0,54050.0,0.0,159.0,0.0,83.9,0.0,credit_card,28000,60,17.09,697.23,unknown,466.6666666666667,0.5249694438622422,train,2.0093440493982246,-0.11150255303998508,0,Low
10.0,rent,100000.0,source verified,5.63,0.0,25,2.0,8.0,5.0,29361.0,14280.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,60,13.59,230.57,unknown,166.66666666666666,0.5965136532240266,train,-1.9597474516607074,-1.097991176481908,2,Moderate
5.0,mortgage,88000.0,source verified,14.97,0.0,26,5.0,22.0,15.0,98490.0,51934.0,0.0,725.0499999999993,0.0,90.9,0.0,small_business,8500,36,14.07,290.8,unknown,236.11111111111111,0.2182672890513702,train,-0.716795055580636,1.4157464359381189,3,High
10.0,rent,55000.0,source verified,19.75,0.0,25,0.0,26.0,9.0,66834.0,16322.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,12000,36,7.96,375.82,unknown,333.3333333333333,0.0985916433404604,train,-1.2053250667039095,-0.1834007060200124,2,Moderate
8.0,mortgage,110000.0,source verified,23.49,1.0,11,1.0,16.0,9.0,176015.0,88514.0,0.0,0.0,0.0,92.3,0.0,debt_consolidation,20000,60,21.45,546.15,unknown,333.3333333333333,0.8399640864670885,test,0.876839109540568,-0.0020460248404820802,3,High
9.0,rent,90000.0,not verified,16.51,0.0,25,2.0,12.0,8.0,119076.0,52036.0,0.0,0.0,0.0,100.0,0.0,small_business,20000,60,9.43,419.36,unknown,333.3333333333333,0.43518899371524994,test,-0.1986488814190055,-0.8592302508587889,2,Moderate
10.0,mortgage,31972.0,verified,12.34,0.0,25,2.0,10.0,7.0,40253.0,9757.0,0.0,0.0,0.0,100.0,0.0,other,30750,36,9.44,984.16,unknown,854.1666666666666,0.3259767170855248,train,0.5542339666899228,-3.4004980545654786,0,Low
7.0,rent,26000.0,verified,37.220499999999994,0.0,64,5.0,36.0,11.0,132823.0,36113.0,0.0,0.0,0.0,90.0,1.0,debt_consolidation,8400,36,16.01,295.37,unknown,233.33333333333334,0.3473891418900204,train,-0.7735848776381974,2.1724923510442307,1,Very High
10.0,mortgage,28000.0,not verified,28.81,0.0,25,3.0,32.0,23.0,82825.0,25522.0,0.0,0.0,0.0,100.0,0.0,credit_card,9000,36,7.97,281.91,unknown,250.0,0.17876432072700948,train,-0.390619634592543,2.1943676508736596,1,Very High
8.0,mortgage,127000.0,verified,10.66,1.0,19,5.0,22.0,13.0,289690.0,36336.0,0.0,725.0499999999993,0.0,75.0,0.0,debt_consolidation,30000,60,21.45,860.96,unknown,500.0,0.9354090178794475,train,2.1214505978374167,-0.4573944237076346,3,High
6.0,rent,175000.0,source verified,18.33,0.0,64,0.0,35.0,16.0,166863.0,98811.0,0.0,0.0,0.0,97.1,0.0,credit_card,35000,60,19.42,916.03,unknown,583.3333333333334,0.12431920275693452,train,3.612925602744537,-0.7089847704384886,0,Low
5.0,rent,91200.0,source verified,26.25,0.0,40,1.0,45.0,23.0,85852.0,65878.0,0.0,725.0499999999993,0.0,96.2,0.0,debt_consolidation,16000,36,10.41,519.37,unknown,444.44444444444446,0.24144508492647426,test,1.3455007458154684,1.9481680423798147,1,Very High
7.0,own,60000.0,verified,27.52,0.0,60,4.0,13.0,10.0,66791.0,49713.0,0.0,0.0,0.0,84.6,0.0,debt_consolidation,11200,60,19.03,290.72,unknown,186.66666666666666,0.961637933515339,train,-0.9704063658868022,0.707468731809764,3,High
1.0,rent,43437.0,verified,18.4,0.0,25,1.0,11.0,9.0,35300.0,22291.0,0.0,0.0,0.0,100.0,0.0,credit_card,22000,36,17.47,789.52,unknown,611.1111111111111,0.1540553735352333,train,-0.4046467435116854,-2.1728589850206586,2,Moderate
4.0,rent,68000.0,not verified,13.01,0.0,57,1.0,13.0,7.0,33462.0,21696.0,0.0,0.0,0.0,92.3,0.0,debt_consolidation,9000,36,10.91,294.27,unknown,250.0,0.39394154752027666,train,-2.101116798261608,-0.6632539218792112,2,Moderate
2.0,rent,54164.0,source verified,33.5,0.0,25,7.0,23.0,19.0,110504.0,98193.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,5000,36,11.99,166.05,unknown,138.88888888888889,0.7663111082557533,test,-0.49433377430322506,3.0524265469241945,1,Very High
10.0,mortgage,68000.0,not verified,15.16,0.0,25,2.0,15.0,11.0,31060.0,19140.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8000,36,10.91,261.57,unknown,222.22222222222223,0.5024347080197479,train,-1.6455611590045636,0.03606991797442079,2,Moderate
3.0,rent,101000.0,source verified,27.77,0.0,25,1.0,24.0,10.0,107306.0,54328.0,0.0,0.0,0.0,100.0,0.0,medical,5000,36,9.93,161.18,unknown,138.88888888888889,0.33300915033977324,train,-1.2730879272566535,1.1656323086314333,2,Moderate
5.930306000217794,own,25000.0,not verified,28.13,0.0,56,0.0,22.0,13.0,21200.0,7988.0,0.0,633.0,0.0,81.8,0.0,debt_consolidation,7000,36,14.07,239.49,unknown,194.44444444444446,0.6058527074067863,train,-2.1927614437948217,1.028946855143533,3,High
10.0,mortgage,117000.0,not verified,25.15,0.0,25,1.0,39.0,20.0,473648.0,106480.0,0.0,0.0,0.0,100.0,0.0,other,12000,36,7.34,372.4,unknown,333.3333333333333,0.04760469847873812,train,2.152436655101947,2.5620858907159643,1,Very High
10.0,rent,175000.0,verified,7.81,0.0,25,4.0,13.0,4.0,93921.0,40075.0,0.0,0.0,0.0,100.0,0.0,other,13500,36,7.97,422.86,unknown,375.0,0.3611880806650647,test,-0.2639856826037176,-1.1909219678945548,2,Moderate
2.0,rent,70000.0,not verified,20.7,0.0,25,2.0,42.0,20.0,156567.0,131423.0,0.0,0.0,0.0,100.0,0.0,credit_card,5500,36,9.92,177.27,unknown,152.77777777777777,0.1329730749909476,train,0.29163852808530755,3.1339183938387807,1,Very High
2.0,mortgage,40000.0,source verified,4.32,0.0,58,0.0,16.0,5.0,17200.95,5618.0,0.0,0.0,0.0,93.8,0.0,other,10775,60,13.59,248.44,unknown,179.58333333333334,0.48020692821682215,test,-2.5439710255122545,-1.126046069795066,2,Moderate
10.0,mortgage,57000.0,source verified,27.88,0.0,48,2.0,25.0,5.0,183108.0,52279.0,0.0,0.0,0.0,75.0,0.0,other,5000,36,11.98,166.03,unknown,138.88888888888889,0.3971864065847292,train,-1.557712140364739,1.3178217453165868,3,High
10.0,mortgage,75000.0,verified,26.25,0.0,79,0.0,28.0,18.0,294456.0,64861.0,0.0,171.0,0.0,78.6,0.0,debt_consolidation,20000,60,21.45,546.15,unknown,333.3333333333333,0.858146653684895,train,1.357274512505348,1.083162643765847,1,Very High
1.0,mortgage,36000.0,verified,20.93,0.0,25,3.0,12.0,4.0,137420.0,28509.0,0.0,0.0,0.0,100.0,0.0,credit_card,16000,60,19.03,415.32,unknown,266.6666666666667,0.7806106908937084,train,-1.282991595513582,-0.7759618912531396,2,Moderate
1.0,mortgage,175000.0,source verified,17.05,0.0,25,4.0,33.0,13.0,532597.5999999995,98720.0,0.0,0.0,0.0,100.0,0.0,other,21000,36,7.96,657.68,unknown,583.3333333333334,0.08952245633507526,train,3.1470824690366173,0.5474894720828682,0,Low
7.0,mortgage,69351.0,verified,25.37,0.0,25,3.0,18.0,11.0,204040.0,42023.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,19.03,550.07,unknown,416.6666666666667,0.6206906902334599,test,0.1716388494349163,0.0013896903353288886,2,Moderate
10.0,rent,37000.0,verified,11.43,0.0,25,3.0,10.0,7.0,23900.0,8070.0,0.0,0.0,0.0,100.0,0.0,house,20000,60,16.01,486.47,unknown,333.3333333333333,0.8736950975014771,train,-1.1963214871705605,-1.539244391993105,2,Moderate
7.0,mortgage,55500.0,not verified,8.59,0.0,25,3.0,16.0,7.0,38918.0,7077.0,0.0,0.0,0.0,100.0,1.0,renewable_energy,28000,60,12.62,631.66,unknown,466.6666666666667,0.4347049449444756,train,-0.27705095674185104,-1.9905466097434215,2,Moderate
