emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,loan_grade_status_default,region,pd_score,data_split,PCA1,PCA2,cluster,risk_level
10.0,rent,47128.0,not verified,14.34,1.0,16,1.0,12.0,5.0,17933.0,8403.0,0.0,0.0,0.0,81.8,0.0,debt_consolidation,4000,36,12.61,134.03,0.0,unknown,0.40686633129342115,train,-2.7286705628529555,-0.03168585670421696,1,Moderate
10.0,mortgage,130500.0,verified,29.63,0.0,25,3.0,36.0,21.0,367166.0,119050.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,18.06,635.66,1.0,unknown,0.8931697801151066,test,4.1738079803190695,-0.7892281664475708,2,High
2.0,mortgage,60000.0,verified,11.0,0.0,25,1.0,11.0,9.0,348867.0,24048.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,36,9.44,480.08,0.0,unknown,0.515174288895098,train,-0.7969180568506784,0.651768573890022,0,Low
5.882636248415716,mortgage,80000.0,verified,26.12,0.0,25,1.0,18.0,13.0,259899.0,49824.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,16.01,1076.23,0.0,unknown,0.5709232957723498,train,1.7804981817847554,1.5168770915414205,3,Very High
5.0,mortgage,64000.0,verified,27.94,1.0,3,0.0,38.0,22.0,135759.0,42678.0,0.0,0.0,0.0,97.4,0.0,debt_consolidation,16000,60,13.59,368.9,0.0,unknown,0.7490278032338499,test,1.3279165010485192,-1.4203125559417702,1,Moderate
3.0,rent,48000.0,source verified,12.59,0.0,60,1.0,13.0,6.0,19924.0,13840.0,0.0,0.0,0.0,90.0,0.0,debt_consolidation,13000,36,10.42,422.05,0.0,unknown,0.5147026675746259,train,-2.1713032702408674,0.7860493320717674,0,Low
10.0,mortgage,116000.0,source verified,29.26,0.0,53,3.0,45.0,23.0,493047.0,111553.0,0.0,0.0,0.0,98.0,0.0,debt_consolidation,20000,36,7.35,620.75,0.0,unknown,0.060622393252585005,train,4.1476995856436165,-2.0981145551262954,2,High
10.0,rent,60000.0,not verified,10.2,0.0,78,4.0,29.0,21.0,61883.0,31072.0,0.0,0.0,0.0,96.6,0.0,debt_consolidation,38000,60,15.04,904.82,0.0,unknown,0.34212022220736243,train,1.9768342850791714,1.4639935142812905,3,Very High
10.0,rent,55000.0,not verified,12.79,0.0,25,3.0,37.0,16.0,61974.0,11409.0,0.0,0.0,0.0,96.7,1.0,debt_consolidation,10000,36,7.97,313.23,0.0,unknown,0.12533330203330528,train,-0.4790705436237221,-1.4271183558066591,0,Low
3.0,rent,60000.0,source verified,24.66,0.0,25,0.0,18.0,9.0,226131.0,67509.0,0.0,0.0,0.0,100.0,1.0,credit_card,13000,36,7.34,403.43,0.0,unknown,0.08263013054727525,train,-0.5606710475526689,-0.698206795264947,0,Low
0.0,rent,44000.0,verified,17.08,0.0,25,0.0,13.0,8.0,41443.0,20369.0,0.0,0.0,0.0,100.0,0.0,other,30000,60,21.45,860.96,1.0,unknown,0.8037173585133301,train,-0.5429779241122571,2.4717274397175855,3,Very High
5.0,rent,173180.0,not verified,30.61,0.0,25,6.0,28.0,17.0,471131.0,121748.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,36,20.0,1076.23,1.0,unknown,0.7419429924021821,train,4.649184569190111,0.2254835780367501,2,High
1.0,mortgage,28000.0,source verified,1.07,0.0,25,0.0,14.0,4.0,17000.0,4606.6,0.0,0.0,0.0,100.0,0.0,other,6500,36,10.9,212.5,0.0,unknown,0.12179841908989417,train,-3.272529961644886,0.6966248251810849,0,Low
10.0,mortgage,52600.0,verified,13.28,1.0,3,4.0,40.0,12.0,398657.0,104784.0,0.0,64.0,0.0,95.0,0.0,credit_card,10000,60,13.59,230.57,0.0,unknown,0.7666767046214675,train,1.7362476770481687,-1.4383256815992216,1,Moderate
10.0,rent,87000.0,source verified,12.03,0.0,51,1.0,15.0,5.0,59852.0,22008.0,0.0,0.0,0.0,100.0,0.0,major_purchase,40000,60,11.99,889.58,0.0,unknown,0.6042689680229775,train,0.44952268748214247,3.4016969540237376,3,Very High
3.0,mortgage,80000.0,source verified,29.36,0.0,25,5.0,20.0,14.0,129558.0,92218.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,16.01,608.09,0.0,unknown,0.899076658505456,train,1.6735413142912474,0.018454394074339818,3,Very High
8.0,mortgage,48000.0,not verified,28.78,0.0,25,7.0,30.0,11.0,203729.0,97403.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,19000,36,16.01,668.08,0.0,unknown,0.47218802353963807,train,1.5975108210977296,-1.1111147776896906,2,High
10.0,rent,105000.0,not verified,19.82,0.0,25,0.0,8.0,5.0,75070.0,46965.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,36,7.96,501.09,0.0,unknown,0.563387418106237,train,-0.8998265940441075,1.0116475169509305,0,Low
10.0,mortgage,166000.0,verified,19.81,1.0,18,1.0,26.0,11.0,527676.9999999995,105235.0,0.0,0.0,0.0,96.2,0.0,credit_card,40000,36,10.91,1076.23,0.0,unknown,0.10269614111623394,train,4.18295872917788,1.9001035088337006,2,High
2.0,mortgage,30000.0,not verified,12.6,0.0,25,3.0,7.0,6.0,39303.0,17720.0,0.0,0.0,0.0,100.0,0.0,credit_card,6000,36,7.35,186.23,0.0,unknown,0.029738761725954205,train,-2.787334552330509,-0.19001082864753863,0,Low
2.0,own,95000.0,source verified,24.03,0.0,25,0.0,21.0,11.0,122000.0,44762.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,12.62,1076.23,0.0,unknown,0.11076509506423052,train,1.2178956741199962,1.86141152746598,2,High
0.0,rent,90500.0,not verified,25.13,0.0,25,1.0,32.0,18.0,203921.0,140264.39999999988,0.0,0.0,0.0,100.0,0.0,credit_card,17000,36,7.35,527.64,0.0,unknown,0.3716502810398616,test,1.835613212830674,-1.5447089081588918,2,High
5.882636248415716,rent,28000.0,verified,26.33,0.0,25,1.0,14.0,7.0,20900.0,14122.0,0.0,0.0,0.0,100.0,0.0,credit_card,6025,36,10.41,195.58,0.0,unknown,0.6019324229697566,train,-2.4106022212138964,-0.8726883940319142,0,Low
6.0,rent,168000.0,verified,13.4,0.0,34,6.0,23.0,13.0,132274.0,65530.0,0.0,0.0,0.0,95.7,0.0,credit_card,12000,36,10.91,392.36,0.0,unknown,0.0990910284825211,train,0.9589528530833665,-0.28307778695061,2,High
3.0,own,43500.0,not verified,19.34,0.0,25,1.0,16.0,11.0,82655.0,31487.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,7800,36,7.34,242.06,0.0,unknown,0.15437281332748962,train,-1.612214505969363,-0.7986019619610819,0,Low
10.0,mortgage,70000.0,not verified,32.08,1.0,13,1.0,40.0,18.0,276831.0,38068.0,0.0,0.0,0.0,75.0,0.0,credit_card,28000,36,19.03,1026.8,1.0,unknown,0.110832830659978,train,2.5106068452694243,-0.10603255922998506,1,Moderate
10.0,rent,69108.0,source verified,17.36,0.0,25,1.0,11.0,6.0,54357.0,26201.0,0.0,0.0,0.0,100.0,1.0,credit_card,10000,36,7.97,313.23,0.0,unknown,0.5165891456369684,test,-1.8300160867643653,0.030113490284798296,0,Low
7.0,mortgage,72000.0,source verified,29.66,0.0,25,3.0,35.0,15.0,269441.0,62970.0,0.0,0.0,0.0,100.0,0.0,credit_card,16000,60,13.58,368.82,0.0,unknown,0.7299156364279237,train,1.5779717466059366,-1.2570267002159259,3,Very High
10.0,rent,35000.0,source verified,31.72,0.0,61,0.0,9.0,7.0,48500.0,29622.0,0.0,0.0,0.0,88.9,0.0,debt_consolidation,12000,36,12.62,402.14,0.0,unknown,0.7129425942556107,train,-1.7025432294238878,-0.1632044735336944,0,Low
5.882636248415716,mortgage,91690.0,not verified,21.56,0.0,25,1.0,45.0,12.0,131569.0,90228.0,0.0,0.0,0.0,100.0,0.0,credit_card,25000,60,13.58,576.28,0.0,unknown,0.3444004968338359,train,2.088879130635275,-0.13632071105756996,2,High
4.0,mortgage,120000.0,source verified,26.24,1.0,25,1.0,20.0,11.0,504331.0,140264.39999999988,0.0,742.7999999999993,0.0,100.0,0.0,credit_card,35000,36,7.97,1076.23,0.0,unknown,0.13251383765178212,train,3.499842742485764,0.9193051176133972,2,High
3.0,rent,70000.0,verified,15.14,0.0,62,0.0,12.0,10.0,42184.0,26417.0,0.0,391.0,0.0,91.7,0.0,debt_consolidation,20000,36,15.05,693.8,0.0,unknown,0.9067893707381871,train,-1.0165651013417878,1.2180432851844458,3,Very High
5.882636248415716,mortgage,55000.0,verified,7.44,1.0,19,1.0,34.0,15.0,195900.0,12177.0,0.0,0.0,0.0,94.1,0.0,debt_consolidation,10000,36,6.72,307.5,0.0,unknown,0.1946957482411038,train,-0.4183245567175053,-0.7497117530563714,1,Moderate
4.0,mortgage,105000.0,not verified,12.98,0.0,25,1.0,29.0,7.0,400735.0,60027.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,6.07,602.3,0.0,unknown,0.04669179354376975,train,1.0259882816067127,0.5735575676013209,2,High
10.0,own,120000.0,source verified,18.46,0.0,25,1.0,20.0,12.0,527676.9999999995,94405.0,0.0,0.0,0.0,100.0,0.0,house,10000,36,6.07,301.11,0.0,unknown,0.049952370791460594,test,1.4124999888996217,-0.8251151779962389,2,High
0.0,own,85000.0,source verified,8.97,0.0,24,1.0,19.0,6.0,295831.0,16476.0,0.0,0.0,0.0,78.9,0.0,debt_consolidation,12000,36,13.58,407.69,0.0,unknown,0.1359071010233139,train,-1.0835419358077452,0.8619504846090738,0,Low
10.0,own,49500.0,not verified,24.53,0.0,25,4.0,43.0,16.0,148853.0,81472.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,12500,36,6.71,384.31,0.0,unknown,0.3486147280074596,train,1.2529345859552683,-2.276220601022432,2,High
1.0,rent,100000.0,not verified,9.08,0.0,54,0.0,7.0,5.0,55604.0,44610.0,0.0,0.0,0.0,83.3,0.0,credit_card,12000,36,10.41,389.53,0.0,unknown,0.17855126057760456,train,-1.9011163484651397,1.2336173729500837,0,Low
7.0,rent,38678.0,not verified,11.7,1.0,14,0.0,45.0,8.0,214744.0,140264.39999999988,0.0,99.0,0.0,75.0,0.0,credit_card,4000,36,9.92,128.92,0.0,unknown,0.3117686983012704,train,0.12122385430227409,-1.999492982661503,1,Moderate
1.0,rent,28000.0,source verified,1.65,0.0,25,1.0,7.0,4.0,17000.0,4606.6,0.0,0.0,0.0,100.0,0.0,major_purchase,10000,60,12.61,225.54,0.0,unknown,0.6516568713876032,train,-3.038049909886626,1.5078070054865078,0,Low
10.0,rent,77000.0,not verified,17.1,0.0,25,3.0,11.0,9.0,67893.0,34846.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,36,11.98,332.05,0.0,unknown,0.2090911015753369,train,-1.2397540224310226,-0.23223915527981062,0,Low
3.0,rent,42000.0,not verified,0.63,0.0,32,0.0,12.0,4.0,17000.0,4606.6,0.0,0.0,0.0,91.7,0.0,debt_consolidation,2800,36,10.42,105.49,0.0,unknown,0.11231233846219846,train,-3.5001985346251594,0.5213574768041378,0,Low
10.0,mortgage,120000.0,source verified,21.4,0.0,25,0.0,22.0,11.0,478518.0,115079.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,6.72,153.75,0.0,unknown,0.16266857542877527,train,1.13066878632992,-1.4466700514315083,2,High
10.0,mortgage,133000.0,source verified,20.86,0.0,25,4.0,26.0,9.0,369146.0,102943.0,0.0,0.0,0.0,100.0,0.0,other,32000,60,15.05,762.12,0.0,unknown,0.7832162056445158,train,3.14679354361134,1.3161948501171994,2,High
10.0,rent,64934.0,not verified,18.55,1.0,12,0.0,20.0,8.0,47606.0,23663.0,0.0,0.0,0.0,95.0,0.0,debt_consolidation,9600,36,13.58,326.16,0.0,unknown,0.28769126584396326,train,-1.3516983850865123,-0.10890135050567845,1,Moderate
0.0,mortgage,45000.0,verified,25.07,0.0,41,2.0,26.0,17.0,210269.0,42282.0,0.0,742.7999999999993,0.0,96.0,0.0,debt_consolidation,15000,60,17.09,373.52,1.0,unknown,0.8733787021915015,train,0.347163621510195,-1.0238051565955957,3,Very High
10.0,rent,65000.0,verified,30.72,0.0,25,1.0,21.0,8.0,86503.0,69109.0,0.0,0.0,0.0,100.0,0.0,other,14400,36,9.92,464.11,0.0,unknown,0.7671783914378164,train,-0.21162119669129284,-0.6221368157387546,3,Very High
5.0,mortgage,52000.0,source verified,22.52,0.0,25,2.0,25.0,17.0,265937.0,64636.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,10.42,324.65,0.0,unknown,0.1895481660963951,train,0.3706163115677119,-1.590299412787065,0,Low
2.0,rent,28000.0,verified,20.59,0.0,25,1.0,12.0,9.0,38750.0,22571.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,21000,36,16.01,738.41,0.0,unknown,0.5972526444874366,test,-1.2082121061791111,0.9846912243462339,3,Very High
10.0,mortgage,152000.0,verified,10.0,0.0,25,3.0,45.0,23.0,527676.9999999995,78507.0,0.0,0.0,0.0,100.0,0.0,home_improvement,40000,36,6.07,1076.23,0.0,unknown,0.01690349989114289,train,5.119334045123845,0.7628020217946929,2,High
0.0,own,37700.0,source verified,13.91,0.0,43,2.0,25.0,19.0,110117.0,109092.0,0.0,0.0,0.0,75.0,0.0,credit_card,10000,60,20.39,267.12,1.0,unknown,0.5625419042602918,test,0.27120340940271076,-1.023468409782242,3,Very High
10.0,own,49300.0,not verified,14.0,0.0,25,0.0,21.0,12.0,92999.0,23329.0,0.0,104.0,0.0,100.0,0.0,home_improvement,1000,36,11.99,105.49,0.0,unknown,0.15761252935794212,train,-1.736253648092348,-1.1979492743108844,0,Low
10.0,mortgage,180000.0,verified,33.54,0.0,25,5.0,43.0,22.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,100.0,0.0,home_improvement,17150,36,6.72,527.35,0.0,unknown,0.2403969201744901,train,4.977327162979954,-2.4502464478407617,2,High
6.0,rent,65000.0,not verified,15.92,0.0,25,3.0,31.0,12.0,74464.0,19348.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,36,15.04,554.96,0.0,unknown,0.4239998828030327,train,-0.20372918571203982,-0.14501576024058366,0,Low
2.0,mortgage,90000.0,not verified,20.23,0.0,25,1.0,22.0,17.0,108057.0,42441.0,0.0,0.0,0.0,100.0,0.0,credit_card,24000,36,9.93,773.63,0.0,unknown,0.18505736761027047,train,0.7562108078101095,0.3614372616686528,2,High
5.882636248415716,rent,50000.0,not verified,24.27,0.0,25,2.0,43.0,10.0,43100.0,21464.0,0.0,0.0,0.0,100.0,1.0,major_purchase,20000,36,10.91,653.93,0.0,unknown,0.20565526144185892,train,0.09733332032207077,-0.6745986662968559,0,Low
2.0,rent,72000.0,not verified,14.18,0.0,25,3.0,17.0,14.0,66400.0,40556.0,0.0,0.0,0.0,100.0,0.0,other,28000,36,6.07,830.93,1.0,unknown,0.4987724145467444,train,0.23179673060801623,1.0827769855942695,0,Low
10.0,rent,36433.0,source verified,26.93,0.0,25,0.0,19.0,10.0,46780.0,22379.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,6000,36,7.35,186.23,0.0,unknown,0.37691922114486515,train,-1.7507236622413398,-1.1988139049008282,0,Low
5.882636248415716,own,68000.0,verified,25.16,0.0,25,0.0,33.0,15.0,150211.0,82246.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,60,9.93,848.51,0.0,unknown,0.7862610634808652,train,2.499957073564249,1.0341844052544762,3,Very High
4.0,rent,70000.0,not verified,19.98,0.0,25,1.0,21.0,18.0,117423.0,46228.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,15000,36,7.34,465.5,0.0,unknown,0.1264691001565871,train,-0.08945567077947456,-0.8873955112951015,0,Low
1.0,own,80000.0,source verified,9.29,0.0,25,0.0,11.0,5.0,22600.0,19502.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,36,18.45,909.47,1.0,unknown,0.36858290781285763,train,-0.9827878675002295,2.6806545400564756,0,Low
10.0,mortgage,130000.0,not verified,17.28,0.0,31,2.0,28.0,10.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,75.0,0.0,debt_consolidation,10000,36,7.97,313.23,0.0,unknown,0.17295608107083335,train,2.1058595789264434,-0.9871272415438663,2,High
4.0,rent,55000.0,source verified,24.22,1.0,23,0.0,36.0,23.0,152164.0,140264.39999999988,0.0,0.0,0.0,77.8,0.0,debt_consolidation,15000,60,21.45,473.58,1.0,unknown,0.7301973839161887,train,2.1253580269949977,-1.4307068779567171,1,Moderate
10.0,mortgage,156000.0,source verified,29.99,0.0,25,2.0,45.0,23.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,36,6.08,913.75,0.0,unknown,0.05009243762590352,train,5.535735463077436,-1.0702776523544215,2,High
10.0,own,90000.0,source verified,11.47,1.0,9,7.0,45.0,23.0,301532.0,45872.0,0.0,0.0,0.0,95.3,0.0,other,28000,60,16.02,681.21,0.0,unknown,0.11953843484560782,train,3.4165551932613294,-0.2632968341954555,2,High
9.0,mortgage,79000.0,not verified,25.49,0.0,25,0.0,22.0,13.0,187641.0,35532.0,0.0,0.0,0.0,100.0,0.0,credit_card,25000,60,12.62,563.98,0.0,unknown,0.22726115760538473,train,0.8854784608524181,0.5953337043091577,3,Very High
10.0,rent,59000.0,not verified,16.11,0.0,25,0.0,11.0,8.0,71920.0,43473.0,0.0,0.0,0.0,100.0,0.0,credit_card,13000,36,7.97,407.2,0.0,unknown,0.12734418111467397,train,-1.3725550802574085,0.30311645795484915,0,Low
10.0,mortgage,50000.0,not verified,34.09,0.0,32,2.0,22.0,8.0,96279.0,57413.0,0.0,742.7999999999993,0.0,95.5,0.0,debt_consolidation,10000,36,9.44,320.05,0.0,unknown,0.3459482769103362,train,-0.6089255874553436,-1.572088550865377,0,Low
10.0,rent,38000.0,source verified,11.5,0.0,25,7.0,21.0,9.0,17000.0,4606.6,0.0,244.0,0.0,100.0,1.0,other,2000,36,13.59,105.49,0.0,unknown,0.36588019977932346,train,-2.1276979344329607,-1.386753210558958,0,Low
5.882636248415716,own,28000.0,verified,28.0,0.0,25,1.0,21.0,16.0,54000.0,9012.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,11.98,332.05,0.0,unknown,0.6985311311285386,train,-1.1014935317963246,-1.3339935513765508,0,Low
10.0,own,54000.0,source verified,17.18,0.0,25,0.0,21.0,13.0,33200.0,16683.0,0.0,496.0,0.0,100.0,0.0,debt_consolidation,7000,36,10.91,228.88,0.0,unknown,0.7249720277262486,train,-1.4680746328797836,-0.915605308808694,0,Low
8.0,mortgage,112000.0,verified,11.7,0.0,25,2.0,10.0,9.0,386405.0,44682.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,21.45,911.95,1.0,unknown,0.6255634819080629,train,1.6695437157985784,2.7940093127089,3,Very High
8.0,own,85000.0,not verified,9.83,0.0,25,1.0,18.0,11.0,365500.0,29582.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,6.07,602.3,0.0,unknown,0.02606647973210244,train,0.38364849507180765,0.8474390001995812,0,Low
5.882636248415716,own,28000.0,not verified,28.52,0.0,25,1.0,8.0,8.0,30999.0,13952.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,12.62,335.12,0.0,unknown,0.5611227480569589,train,-2.0882229352061326,-0.39568184791161254,0,Low
4.0,rent,49000.0,source verified,21.41,0.0,48,3.0,45.0,23.0,146798.0,120958.0,0.0,0.0,0.0,89.8,0.0,credit_card,7000,36,13.59,237.86,0.0,unknown,0.2761552059054921,train,1.3779762039203973,-3.172458538590755,2,High
10.0,rent,68000.0,verified,26.83,0.0,25,3.0,30.0,20.0,73978.0,38644.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,23000,60,19.03,597.02,1.0,unknown,0.9493436578748307,test,1.4187824467887498,-0.5264007952173192,3,Very High
1.0,rent,48000.0,not verified,16.79,0.0,25,2.0,7.0,6.0,27643.0,16562.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,60,21.45,585.16,1.0,unknown,0.7465047995552704,train,-1.4139129033304128,1.7975106548849935,3,Very High
10.0,rent,180000.0,source verified,13.22,0.0,43,0.0,30.0,10.0,125664.0,107113.0,0.0,0.0,0.0,100.0,0.0,credit_card,35000,60,17.47,878.71,1.0,unknown,0.5898016298041205,train,2.985616111804744,2.3788532235346147,2,High
10.0,rent,69860.0,source verified,13.0,1.0,11,0.0,30.0,13.0,73576.0,38767.0,0.0,0.0,0.0,93.3,0.0,debt_consolidation,10000,60,9.43,209.68,0.0,unknown,0.12079202972070738,train,-0.31877244916074243,-0.3171396241887104,1,Moderate
10.0,own,60000.0,not verified,37.5,0.0,25,0.0,24.0,6.0,149674.0,125272.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,36,7.35,310.38,0.0,unknown,0.3442355731619546,train,0.2418332607523364,-1.7182305670950582,0,Low
8.0,rent,86000.0,not verified,8.47,0.0,25,1.0,21.0,14.0,34800.0,18620.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,10.41,486.91,0.0,unknown,0.4150241414083379,train,-0.6694427014488646,0.42125335942406766,0,Low
5.0,mortgage,75000.0,source verified,19.78,1.0,5,0.0,45.0,11.0,496716.0,115133.0,0.0,0.0,0.0,85.7,0.0,home_improvement,6000,36,11.99,199.26,0.0,unknown,0.1536162217168315,train,1.508066175053498,-2.0843558861439138,1,Moderate
7.0,rent,30000.0,not verified,28.81,1.0,18,1.0,35.0,16.0,46200.0,9647.0,0.0,370.0,0.0,97.1,0.0,debt_consolidation,6000,36,16.01,210.98,0.0,unknown,0.3223062472150549,train,-0.9272242963017681,-2.251080147750523,1,Moderate
10.0,mortgage,105000.0,not verified,21.97,0.0,25,3.0,16.0,7.0,472489.0,55195.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,13650,60,12.62,307.94,0.0,unknown,0.527966153017788,train,0.9665402950274196,0.18823623779182855,3,Very High
8.0,mortgage,110000.0,source verified,16.31,0.0,65,1.0,19.0,6.0,478157.0,73780.0,0.0,320.0,0.0,84.2,0.0,debt_consolidation,20000,36,9.43,640.01,0.0,unknown,0.15008905454823596,train,1.1368235674894975,0.881594862233546,2,High
10.0,own,44000.0,verified,3.25,0.0,25,1.0,18.0,8.0,213400.0,4606.6,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,6.08,304.59,0.0,unknown,0.14387532214094467,train,-1.5603260477356644,0.36971270717956295,0,Low
10.0,mortgage,108000.0,verified,28.65,0.0,25,4.0,45.0,14.0,369729.0,110667.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35725,36,10.91,1076.23,0.0,unknown,0.7223598880737365,train,4.34776853325999,0.011404020045289003,2,High
5.0,mortgage,55000.0,not verified,23.13,0.0,67,0.0,38.0,7.0,92557.0,84932.0,0.0,0.0,0.0,75.0,0.0,other,3000,36,7.97,105.49,0.0,unknown,0.20192837451904722,train,-0.8572156189319947,-1.8713316956840904,0,Low
5.882636248415716,mortgage,28000.0,verified,11.59,1.0,9,2.0,25.0,9.0,98950.0,4606.6,0.0,742.7999999999993,0.0,75.0,0.0,other,10000,36,16.02,351.67,0.0,unknown,0.3941220972014137,train,-1.7158751970834134,-0.29198713774187574,1,Moderate
10.0,rent,55000.0,not verified,25.53,0.0,25,2.0,27.0,13.0,84427.0,24340.0,0.0,0.0,0.0,100.0,0.0,credit_card,12000,36,7.34,372.4,0.0,unknown,0.15415552765110538,train,-0.4848569641267572,-1.166781992348807,0,Low
10.0,rent,76000.0,source verified,28.52,0.0,41,2.0,37.0,15.0,121610.0,50101.0,0.0,0.0,0.0,97.3,0.0,car,4600,36,14.07,157.38,0.0,unknown,0.4089261147409919,train,0.1164506714407146,-2.351001687761553,0,Low
0.0,rent,35000.0,source verified,17.42,0.0,25,2.0,15.0,11.0,106233.0,34328.0,0.0,0.0,0.0,100.0,0.0,major_purchase,13000,60,9.44,272.65,0.0,unknown,0.23348518154512218,train,-1.2467280554757043,0.012975516642451633,0,Low
3.0,own,37540.0,not verified,26.28,0.0,25,2.0,7.0,6.0,43974.0,35883.0,0.0,141.0,0.0,100.0,0.0,credit_card,10000,36,12.61,335.07,0.0,unknown,0.6226185600843461,test,-2.0104919275630158,-0.3422802057921839,0,Low
9.0,mortgage,62628.0,not verified,23.97,0.0,47,3.0,18.0,10.0,154926.0,41367.0,0.0,0.0,0.0,88.9,0.0,home_improvement,5700,36,7.97,178.54,0.0,unknown,0.11092228728448329,train,-0.9452763025076774,-1.268196441715218,0,Low
10.0,own,41000.0,verified,10.1,0.0,25,0.0,7.0,4.0,19217.0,4852.0,0.0,0.0,0.0,100.0,1.0,home_improvement,10000,36,10.42,324.65,0.0,unknown,0.3450581694710598,train,-2.7221463924306857,0.7045952612256609,0,Low
9.0,rent,62000.0,not verified,17.42,0.0,25,0.0,19.0,9.0,64167.0,21465.0,0.0,150.0,0.0,100.0,0.0,debt_consolidation,15000,36,7.97,469.84,0.0,unknown,0.19273535773870099,train,-1.1113086293062744,0.24747872920296102,0,Low
0.0,rent,28000.0,verified,20.77,0.0,25,0.0,9.0,4.0,17000.0,4606.6,0.0,742.7999999999993,0.0,100.0,0.0,credit_card,5600,36,21.45,212.28,1.0,unknown,0.7713463294403252,train,-3.294698442493071,-0.20299098662370696,0,Low
10.0,rent,48000.0,source verified,18.8,0.0,25,0.0,18.0,11.0,40214.0,25375.0,0.0,0.0,0.0,94.4,0.0,credit_card,11000,60,17.09,273.92,1.0,unknown,0.6413428350802111,train,-1.161592735057467,0.1131460989635979,3,Very High
10.0,mortgage,108000.0,source verified,8.2,1.0,17,0.0,28.0,15.0,148080.0,23545.0,0.0,0.0,0.0,82.1,0.0,debt_consolidation,25000,60,10.42,536.36,0.0,unknown,0.36203846230357356,train,0.9747996700193342,1.3947534121120768,1,Moderate
4.0,mortgage,140000.0,not verified,14.46,0.0,25,5.0,25.0,8.0,249437.0,78134.0,0.0,116.0,0.0,100.0,0.0,debt_consolidation,25000,36,6.71,768.62,0.0,unknown,0.27490597745868073,train,1.7452287423770805,0.922482523359957,2,High
